,Children,Age,Income,ReAdmis,VitD_levels,Doc_visits,vitD_supp,HighBlood,Stroke,Complication_risk,Overweight,Arthritis,Diabetes,Hyperlipidemia,BackPain,Anxiety,Allergic_rhinitis,Reflux_esophagitis,Asthma,S_T_Admission,S_T_Treatment,S_T_Visits,S_Reliability,S_Options,S_Hours_Treatment,S_Staff,S_Active_Listening,Area_Suburban,Area_Urban,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Initial_admin_Emergency Admission,Initial_admin_Observation Admission
Children,1.0,0.009835607451237183,0.007176586103896623,0.023531521723450046,0.00948341913797852,-0.002292198991534901,-0.004319285663254044,0.0019227078007397183,0.005123371763942573,0.0036812675091835376,-0.013593787180761001,0.007870706923909463,0.02247917274375568,-0.002909426853175834,-0.007784748035184992,0.008362468060879683,-0.01920722873014198,0.005638668981945516,0.0023241170155172243,-0.0021377064094092782,-0.00167446262446957,0.0020941260260458226,-0.0007280672945215663,-0.012563618756278509,0.008545832234637542,-0.004155761794142799,0.01975307584341498,0.020453027624417714,-0.013861699483431012,0.01937159712127085,-0.016787503605943756,-0.01159920883942718,-0.00593304810924167,-0.004113379362459494,-0.0018527264362434837,0.009167812454615116,-0.006436778956301753
Age,0.009835607451237183,1.0,-0.012227959339670974,0.015810423462926326,0.010327053214275985,0.0068978398771560425,0.010014004260704472,0.007146829854519401,0.012034984056329086,0.002887371394275414,-0.008292210012922721,0.0071099124343638265,0.0036943042327412757,0.003736474247160254,0.02108094308737997,0.0061302751242958845,0.012091545795693596,-0.01960884697529578,0.009229201776829874,-0.005551714231316969,-0.0039672713427069,-0.004709464909656028,-0.00337725813030463,0.00882727126211391,0.002087025604776397,-0.009423015427448004,0.003366558694574501,0.019384242581990296,-0.01624875152212725,0.013628199847135763,-0.01883581486256739,-0.0015148844976022174,0.005088676190678576,-0.01629651143404525,0.003264532370929936,-0.004537716031409278,-0.008336419984605374
Income,0.007176586103896623,-0.012227959339670974,1.0,-0.011503928734518063,-0.013112769745464232,0.013463798880142567,0.0012533977518041435,-0.0013529711246672907,0.002186177546950301,-0.001294613386767583,-0.018763964473644732,-0.005717106019441634,-0.010117687782042422,0.008669676238618147,0.009947930416444963,-0.0004983765030554727,-0.0014011220421878436,0.016497514790543736,0.00590446280488212,0.0034937586621968677,0.008182184376302063,0.00378176234139186,0.004300782785654398,0.010641479967130031,-0.0010212621433856276,0.0005019282962768864,-0.021177562820990394,0.003292834013024345,0.0070918413362916774,-0.011756921414154084,0.012121553809967866,-0.004548204262287979,-0.008797183253572363,0.0027647432917465705,0.0018947148125071903,-0.021761099468483626,0.021926231199496576
ReAdmis,0.023531521723450046,0.015810423462926326,-0.011503928734518063,1.0,0.004084196074463133,0.00024568638613531557,0.01103865391514534,0.0022700537328704117,0.000918453917045736,-0.003236106760735479,-0.008586002506315272,0.007663036548941708,-0.0030581297963188222,0.00430690809712118,0.013312789543202386,0.0024062642580071204,-0.004650668844672133,0.005421833156015962,-0.017132793168549192,0.016784729427083953,0.0024226714671253743,0.011698508458563692,0.0019826793709577855,-0.005614241249902426,0.01689368582639672,0.004974294994847115,0.016739969154959074,0.0004213000167389249,0.007115592534233918,0.006591240651712626,0.006800317311365337,-0.000535743835128827,0.00858551922534986,0.009812566178241389,0.006428179307418126,0.01970683328842071,-0.011972188277484381
VitD_levels,0.00948341913797852,0.010327053214275985,-0.013112769745464232,0.004084196074463133,1.0,0.010217996657163001,-0.007222437388595034,0.005659532611949987,0.006702129026547307,0.0037719117339293073,0.009660163880006878,6.950227423197522e-05,-0.025822737512980733,-0.01185223619956327,-0.009075495731028617,0.007865842612926414,-0.005038661448228653,-0.014415023255356062,0.004947341764363968,-0.013728189422008529,-0.003984753387883518,0.01211228504993367,0.009872798329316462,-0.00659216890249603,-0.006900281628172782,0.00981994515535352,0.021058017348302458,-0.008107932062144083,0.03311749312759397,0.002108759730370321,-0.005602166858113759,6.402864489386479e-06,-0.0029666272074846036,-0.013223808337415823,0.0084669139737243,0.02733385741200561,-0.013687522954897178
Doc_visits,-0.002292198991534901,0.0068978398771560425,0.013463798880142567,0.00024568638613531557,0.010217996657163001,1.0,0.005680940848769221,0.008967361486749394,-0.0022298515491577403,0.012306317951570094,0.011890372837762897,-0.0007189402933875003,0.012781313501026402,-0.026729714259129355,0.008513798262768442,-0.0016837018179117545,0.002919843759024178,-0.0053299535268143,-0.01798889419814938,-0.0036797414289325733,-0.006024026961213147,0.0027182841321702405,0.006537870431611045,0.009433884050880224,-0.012529606286547187,-0.008589044880394277,-0.004570864188034574,0.01509886226233199,-0.007583594653253215,-0.0011142537286558407,-0.010600346144886733,-0.0010165132227655685,-0.001410514405505259,-0.006159478945282477,-0.0004036359511832224,0.0036855152276482604,0.01565750645789004
vitD_supp,-0.004319285663254044,0.010014004260704472,0.0012533977518041435,0.01103865391514534,-0.007222437388595034,0.005680940848769221,1.0,0.00533968134588082,0.004776689736566629,0.009840752247178154,-0.005185392664961492,-0.012838785009233798,-0.015767926224830142,0.012759178088368815,-0.0016408642576986856,-0.0004985863960924646,0.009096192636854171,-0.005315533372355964,-0.021762630771739296,0.0030057491643062633,0.0034177099800480584,-0.004348372442217897,-0.005875857828581122,-0.005539852370654098,0.007129057456520122,0.008812361129602497,0.005983411517815083,0.003869976864014371,0.0035297209406464206,0.005159208861423916,-0.00694947083978608,0.005337743433328337,0.005621419424202713,0.011164382498783123,0.00839528441470648,-0.0017293942619865843,-0.020283737138041172
HighBlood,0.0019227078007397183,0.007146829854519401,-0.0013529711246672907,0.0022700537328704117,0.005659532611949987,0.008967361486749394,0.00533968134588082,1.0,0.007567675820419626,0.021367503897171073,0.0262305729485811,0.007314473308880932,-0.005857771503177472,-0.009528928923457832,0.003047933352320059,0.008302636044304196,0.011709169224477959,0.001150265356276937,0.006173626350058028,0.01101668012926363,0.007745131867516709,0.015244186418630273,0.004074693992374255,0.01329225027320962,0.0023692641400068475,-0.007276739922137759,-0.002600763922965006,0.005545752145152964,0.009545782450711936,0.02409738682934605,-0.012983299623474873,-0.004935805442021934,-0.015837136325675634,0.004433949339417402,0.014721351510553234,-0.0014401546622398943,0.006006374871403451
Stroke,0.005123371763942573,0.012034984056329086,0.002186177546950301,0.000918453917045736,0.006702129026547307,-0.0022298515491577403,0.004776689736566629,0.007567675820419626,1.0,0.0011187644444571152,-0.001011264422384354,-0.018438108284467285,0.0057916616773078435,-0.014847325079708337,0.0036015558441546826,-0.013801135574580453,-0.004836592971218795,-5.362806546479509e-05,0.0024429644734514037,-0.0019483635281823913,0.007705805866948605,-0.0013035638352111036,0.013430298558299957,-0.00502492534613562,-0.004281780913666495,0.005279844869826368,-4.0326085017027496e-05,-0.004924818530856784,0.0025080229054917076,-0.004476658619822272,-0.00402439937901444,0.007522578226155306,-0.011524484555513722,-0.004642297595926641,0.004064740675628464,-0.00974251094966404,0.005543171222311307
Complication_risk,0.0036812675091835376,0.002887371394275414,-0.001294613386767583,-0.003236106760735479,0.0037719117339293073,0.012306317951570094,0.009840752247178154,0.021367503897171073,0.0011187644444571152,1.0,-0.0017164492616706945,-0.015053834932616564,-0.006633049593266738,-0.0008017982887274793,-0.015379264928051323,-0.0007065751378770376,-0.002781869703553683,0.003102238466204474,-0.00897298198194462,-0.012385860616423657,-3.1620439924965826e-05,-0.020797212717069854,-0.01240857030279911,0.017772934746880305,0.0010935523604513422,-0.010580021123124955,-0.007824000430296714,-0.004459338700262004,-7.56848020014033e-05,0.007011142685197079,0.012835204261939652,-0.017847584782307524,0.001986997392194745,-0.00024525995002895807,0.010045192028236938,-0.0032593580201803426,-0.014153446998284285
Overweight,-0.013593787180761001,-0.008292210012922721,-0.018763964473644732,-0.008586002506315272,0.009660163880006878,0.011890372837762897,-0.005185392664961492,0.0262305729485811,-0.001011264422384354,-0.0017164492616706945,1.0,0.003954390552347548,-0.0075754395965435895,-0.006101502107217777,0.010083114037479317,-0.011185983692094448,0.0028190478643696066,-0.012240348060377037,0.013943085262435985,-0.002055964588626543,0.0011769850575596463,0.0025045214339155125,0.003001005624387244,-0.005770791189042482,0.0031180940696362326,0.00915091978010349,-0.00954894900490948,0.004261174828326912,-0.0066254191254695284,0.002677606391816479,0.011349512155560166,-0.0063905191577178265,0.0072500301067692325,-0.002830645732429357,0.004852548793596132,-0.009939944536981807,0.009698191807062464
Arthritis,0.007870706923909463,0.0071099124343638265,-0.005717106019441634,0.007663036548941708,6.950227423197522e-05,-0.0007189402933875003,-0.012838785009233798,0.007314473308880932,-0.018438108284467285,-0.015053834932616564,0.003954390552347548,1.0,0.00909655547905527,-0.007129599727720199,-0.018803601590454827,0.012044554175724259,0.00874819710564897,0.014894237844985303,-0.006423391720373832,0.008531604741510017,0.012491631192904497,0.020947665223083806,-0.0014161597481418052,-0.0024468146602174114,0.018073677840615917,0.0082857377648736,-0.00286938718319284,0.003796255023433788,-0.005098719312436198,0.021286509964853637,0.009375661182681298,0.007240798481759444,-0.00976914622705175,0.00790311036002886,0.012280015760691137,-0.0006026717376445462,0.0001816121211411027
Diabetes,0.02247917274375568,0.0036943042327412757,-0.010117687782042422,-0.0030581297963188222,-0.025822737512980733,0.012781313501026402,-0.015767926224830142,-0.005857771503177472,0.0057916616773078435,-0.006633049593266738,-0.0075754395965435895,0.00909655547905527,1.0,0.011739028352139878,-0.013404640134618694,-0.002529024633566398,0.005486204343728237,-0.007815856788652683,0.0167646279485181,-0.013805763052684258,-0.005993631281560481,0.007468516731066445,0.005052085293369379,-0.01795759706044785,0.004258981886959409,0.00473662793466904,0.01475166445192053,0.008944281463079365,-0.02401366866717383,-0.012224468058546087,0.002126126849433281,0.014027904222121093,-0.011076423264285757,-0.0015618261397595374,-0.00246897084269897,-0.008265985260076786,0.0005345659413461945
Hyperlipidemia,-0.002909426853175834,0.003736474247160254,0.008669676238618147,0.00430690809712118,-0.01185223619956327,-0.026729714259129355,0.012759178088368815,-0.009528928923457832,-0.014847325079708337,-0.0008017982887274793,-0.006101502107217777,-0.007129599727720199,0.011739028352139878,1.0,-0.0009632206628000019,-0.013178400201582594,-0.0090493127980013,0.001579810248646869,-0.0091058083688126,-0.019392864717778607,-0.0006965759868398096,-0.018551433199254386,-0.020021738598240465,0.009352466966550805,-0.017648313301885647,-0.016202167020045455,0.001970319055672669,0.0035006669713491876,0.0054997147803541825,-0.015352150281496954,0.009014498249251851,-0.007960388993092496,0.021725572013347755,0.014073384237245913,0.011458485497682882,0.018940608487912024,-0.009076560957094696
BackPain,-0.007784748035184992,0.02108094308737997,0.009947930416444963,0.013312789543202386,-0.009075495731028617,0.008513798262768442,-0.0016408642576986856,0.003047933352320059,0.0036015558441546826,-0.015379264928051323,0.010083114037479317,-0.018803601590454827,-0.013404640134618694,-0.0009632206628000019,1.0,0.009289018975120583,0.004022511201184293,0.01603614351357924,0.014260600003580738,0.011686519085516763,0.0054131709147249305,0.015479815446865785,-0.012723399441385595,-0.006658533657317235,0.016056295731835004,0.015781280387516396,-0.00021334298474267832,0.012446476259129735,-0.011603139407890832,0.0373018323729311,-0.01183110650732477,-0.0017579513289361019,-0.021318900235628418,-0.015686956661679824,0.019604063344375727,0.0005349028154917786,0.009861074853329583
Anxiety,0.008362468060879683,0.0061302751242958845,-0.0004983765030554727,0.0024062642580071204,0.007865842612926414,-0.0016837018179117545,-0.0004985863960924646,0.008302636044304196,-0.013801135574580453,-0.0007065751378770376,-0.011185983692094448,0.012044554175724259,-0.002529024633566398,-0.013178400201582594,0.009289018975120583,1.0,0.0043677794926601935,-0.007566141561677169,0.011757778613015529,0.007457500808264281,0.009733329749154359,0.0048072208886213025,-0.0053625886357083425,0.016946265914394413,0.002247747309370464,-0.0035197270514614994,-0.01464995719843739,-0.004521944993094912,0.026898066569298985,0.005652596643063903,-0.013881814486696802,0.009754836955012787,-0.0034332408761961987,-0.0076785050621273184,0.00473303082658271,0.008654902225394502,-0.004077132416949491
Allergic_rhinitis,-0.01920722873014198,0.012091545795693596,-0.0014011220421878436,-0.004650668844672133,-0.005038661448228653,0.002919843759024178,0.009096192636854171,0.011709169224477959,-0.004836592971218795,-0.002781869703553683,0.0028190478643696066,0.00874819710564897,0.005486204343728237,-0.0090493127980013,0.004022511201184293,0.0043677794926601935,1.0,-0.007730706755877496,0.004453883763976936,-0.009401895442561797,-0.01465351756507929,-0.0011404030856135149,0.0077038213216150874,0.004029300907040769,0.012721228560105989,-0.008444547319860652,-0.005354784538500842,-0.0071938739741282415,0.017529694380313484,0.008016127867009915,-0.0035378799734238926,-0.0036293644963526278,-0.011636405169097513,-0.0008476426934756277,-0.004719490057914892,0.00607996379325556,-0.02528039619199807
Reflux_esophagitis,0.005638668981945516,-0.01960884697529578,0.016497514790543736,0.005421833156015962,-0.014415023255356062,-0.0053299535268143,-0.005315533372355964,0.001150265356276937,-5.362806546479509e-05,0.003102238466204474,-0.012240348060377037,0.014894237844985303,-0.007815856788652683,0.001579810248646869,0.01603614351357924,-0.007566141561677169,-0.007730706755877496,1.0,-0.001457902766149561,-0.0113665048324002,-0.01742505325388471,0.0055840324328695476,-0.016276910260375012,0.011764441392599878,-0.009729445478331511,0.013656690140426586,0.003236001562577364,0.0038232270510022235,0.003544463477632641,-0.012895241150764396,0.006933109978854204,0.0017177890983097722,0.004225254146143164,-0.015273702213117043,-0.013314939243472738,-0.00012590738260002496,-0.00865032746215536
Asthma,0.0023241170155172243,0.009229201776829874,0.00590446280488212,-0.017132793168549192,0.004947341764363968,-0.01798889419814938,-0.021762630771739296,0.006173626350058028,0.0024429644734514037,-0.00897298198194462,0.013943085262435985,-0.006423391720373832,0.0167646279485181,-0.0091058083688126,0.014260600003580738,0.011757778613015529,0.004453883763976936,-0.001457902766149561,1.0,0.011303151226051928,0.007647641179317793,-0.00029634834733935643,0.004721416566990795,-0.019796063789612545,0.009740019421249893,0.013202189758389616,-0.0022086133152067274,-0.02096273232158591,0.006772024754341127,-0.001786360429696571,-0.00606718265014759,-0.0026745499759789093,0.014971768838059528,0.004246658568037061,0.003184768418199663,-0.005671753059624813,0.0016775598030755764
S_T_Admission,-0.0021377064094092782,-0.005551714231316969,0.0034937586621968677,0.016784729427083953,-0.013728189422008529,-0.0036797414289325733,0.0030057491643062633,0.01101668012926363,-0.0019483635281823913,-0.012385860616423657,-0.002055964588626543,0.008531604741510017,-0.013805763052684258,-0.019392864717778607,0.011686519085516763,0.007457500808264281,-0.009401895442561797,-0.0113665048324002,0.011303151226051928,1.0,0.6555779844563887,0.5795849800811708,-0.004614121549693164,-0.00036849837368928083,0.4212330866210943,0.332855409450507,0.27806724647830866,0.001556059154505006,0.0003289302133124327,-0.0008365034582471483,-0.008189304245232192,-0.0058637628326898275,0.0050325817100683855,-0.01248766744864535,1.55358484601882e-05,-0.01160490305552577,0.015079874919001873
S_T_Treatment,-0.00167446262446957,-0.0039672713427069,0.008182184376302063,0.0024226714671253743,-0.003984753387883518,-0.006024026961213147,0.0034177099800480584,0.007745131867516709,0.007705805866948605,-3.1620439924965826e-05,0.0011769850575596463,0.012491631192904497,-0.005993631281560481,-0.0006965759868398096,0.0054131709147249305,0.009733329749154359,-0.01465351756507929,-0.01742505325388471,0.007647641179317793,0.6555779844563887,1.0,0.5217278921088598,0.003076513478660572,-0.010018396319548874,0.36607508346269546,0.29103895419946946,0.24296189792768047,-0.003425422332033746,-0.0017198111295615038,-0.001189823427724282,-0.0011406906586653455,-0.004162564931387284,0.0007670818026266031,-0.01819835146966782,0.000289690983006296,-0.015289091921519664,0.012454666765580978
S_T_Visits,0.0020941260260458226,-0.004709464909656028,0.00378176234139186,0.011698508458563692,0.01211228504993367,0.0027182841321702405,-0.004348372442217897,0.015244186418630273,-0.0013035638352111036,-0.020797212717069854,0.0025045214339155125,0.020947665223083806,0.007468516731066445,-0.018551433199254386,0.015479815446865785,0.0048072208886213025,-0.0011404030856135149,0.0055840324328695476,-0.00029634834733935643,0.5795849800811708,0.5217278921088598,1.0,-0.0063241707019712394,-0.010495649478460836,0.3128739153233149,0.2523015778384668,0.20949805674470556,-0.0014506415236183092,-0.0007899283518446904,0.014934305211540983,-0.009949955227194215,0.0011055615047948022,-0.009555338479759591,-0.015524597060273992,-0.007778445646539718,-0.012944432564213144,0.017604550009234866
S_Reliability,-0.0007280672945215663,-0.00337725813030463,0.004300782785654398,0.0019826793709577855,0.009872798329316462,0.006537870431611045,-0.005875857828581122,0.004074693992374255,0.013430298558299957,-0.01240857030279911,0.003001005624387244,-0.0014161597481418052,0.005052085293369379,-0.020021738598240465,-0.012723399441385595,-0.0053625886357083425,0.0077038213216150874,-0.016276910260375012,0.004721416566990795,-0.004614121549693164,0.003076513478660572,-0.0063241707019712394,1.0,-0.4473722695475062,0.2354438686949957,0.19222297615062803,0.1615279402141189,0.003942922004018372,0.004385930514385094,-0.0014300137816147336,0.005555663006875088,0.006893641557615675,-0.0006269911061307451,0.01603626859290518,-0.0005125483647533165,0.002973686116147406,-0.0022968225896394033
S_Options,-0.012563618756278509,0.00882727126211391,0.010641479967130031,-0.005614241249902426,-0.00659216890249603,0.009433884050880224,-0.005539852370654098,0.01329225027320962,-0.00502492534613562,0.017772934746880305,-0.005770791189042482,-0.0024468146602174114,-0.01795759706044785,0.009352466966550805,-0.006658533657317235,0.016946265914394413,0.004029300907040769,0.011764441392599878,-0.019796063789612545,-0.00036849837368928083,-0.010018396319548874,-0.010495649478460836,-0.4473722695475062,1.0,-0.31015416697386167,-0.268185772059795,-0.22955735727002663,-0.0043914271109876625,0.020074572265020997,0.005371550622999772,-0.010747026016827923,0.007137915312653527,0.011350500143335761,-0.012979350849001215,0.0055922015744086775,-0.015472006528541145,0.024299027726275235
S_Hours_Treatment,0.008545832234637542,0.002087025604776397,-0.0010212621433856276,0.01689368582639672,-0.006900281628172782,-0.012529606286547187,0.007129057456520122,0.0023692641400068475,-0.004281780913666495,0.0010935523604513422,0.0031180940696362326,0.018073677840615917,0.004258981886959409,-0.017648313301885647,0.016056295731835004,0.002247747309370464,0.012721228560105989,-0.009729445478331511,0.009740019421249893,0.4212330866210943,0.36607508346269546,0.3128739153233149,0.2354438686949957,-0.31015416697386167,1.0,0.3773679928967028,0.31988623905655733,0.011281795304896388,-0.0031270342936116947,-0.0036128534013750717,-0.00033034901089492143,-0.00650429941468033,0.003485453356195969,0.010915305324287384,0.0038924587359135503,-0.017466697093137282,0.008758163153520682
S_Staff,-0.004155761794142799,-0.009423015427448004,0.0005019282962768864,0.004974294994847115,0.00981994515535352,-0.008589044880394277,0.008812361129602497,-0.007276739922137759,0.005279844869826368,-0.010580021123124955,0.00915091978010349,0.0082857377648736,0.00473662793466904,-0.016202167020045455,0.015781280387516396,-0.0035197270514614994,-0.008444547319860652,0.013656690140426586,0.013202189758389616,0.332855409450507,0.29103895419946946,0.2523015778384668,0.19222297615062803,-0.268185772059795,0.3773679928967028,1.0,0.27449853589865353,-0.0004089113083012738,0.01575512555811452,0.005693980646833995,0.004688311101141199,-0.0032933996428481955,-0.004799142280307951,0.004389495407154014,-0.006957869518019094,-0.013582948563805156,0.014229266727361549
S_Active_Listening,0.01975307584341498,0.003366558694574501,-0.021177562820990394,0.016739969154959074,0.021058017348302458,-0.004570864188034574,0.005983411517815083,-0.002600763922965006,-4.0326085017027496e-05,-0.007824000430296714,-0.00954894900490948,-0.00286938718319284,0.01475166445192053,0.001970319055672669,-0.00021334298474267832,-0.01464995719843739,-0.005354784538500842,0.003236001562577364,-0.0022086133152067274,0.27806724647830866,0.24296189792768047,0.20949805674470556,0.1615279402141189,-0.22955735727002663,0.31988623905655733,0.27449853589865353,1.0,0.009423508263947753,0.0019459733759653272,0.001940117312667117,-0.008602277579658783,0.0066782748895829955,-0.014668488077379943,-0.0007204428371344349,-0.008568762516222886,0.008267630378494812,-0.013270351538637358
Area_Suburban,0.020453027624417714,0.019384242581990296,0.003292834013024345,0.0004213000167389249,-0.008107932062144083,0.01509886226233199,0.003869976864014371,0.005545752145152964,-0.004924818530856784,-0.004459338700262004,0.004261174828326912,0.003796255023433788,0.008944281463079365,0.0035006669713491876,0.012446476259129735,-0.004521944993094912,-0.0071938739741282415,0.0038232270510022235,-0.02096273232158591,0.001556059154505006,-0.003425422332033746,-0.0014506415236183092,0.003942922004018372,-0.0043914271109876625,0.011281795304896388,-0.0004089113083012738,0.009423508263947753,1.0,-0.49599554690661424,0.009902889444526324,-0.008128633438171115,-0.005995790351894111,-0.00872154271753281,-0.006709211195144899,-0.00032144848244432906,0.003409300555905507,-0.002324008405161325
Area_Urban,-0.013861699483431012,-0.01624875152212725,0.0070918413362916774,0.007115592534233918,0.03311749312759397,-0.007583594653253215,0.0035297209406464206,0.009545782450711936,0.0025080229054917076,-7.56848020014033e-05,-0.0066254191254695284,-0.005098719312436198,-0.02401366866717383,0.0054997147803541825,-0.011603139407890832,0.026898066569298985,0.017529694380313484,0.003544463477632641,0.006772024754341127,0.0003289302133124327,-0.0017198111295615038,-0.0007899283518446904,0.004385930514385094,0.020074572265020997,-0.0031270342936116947,0.01575512555811452,0.0019459733759653272,-0.49599554690661424,1.0,-0.0006334986493075977,-0.0007012093133848502,-0.0017616719701089372,0.008190152811803433,-0.0024990288339603855,0.010748748354813773,0.006243844096207008,0.00762267152202892
Marital_Married,0.01937159712127085,0.013628199847135763,-0.011756921414154084,0.006591240651712626,0.002108759730370321,-0.0011142537286558407,0.005159208861423916,0.02409738682934605,-0.004476658619822272,0.007011142685197079,0.002677606391816479,0.021286509964853637,-0.012224468058546087,-0.015352150281496954,0.0373018323729311,0.005652596643063903,0.008016127867009915,-0.012895241150764396,-0.001786360429696571,-0.0008365034582471483,-0.001189823427724282,0.014934305211540983,-0.0014300137816147336,0.005371550622999772,-0.0036128534013750717,0.005693980646833995,0.001940117312667117,0.009902889444526324,-0.0006334986493075977,1.0,-0.2505359917564687,-0.2507722678783779,-0.2553316839850269,0.016164989537760924,-0.017704390785312926,0.013623583824828088,-0.01148403379401491
Marital_Never Married,-0.016787503605943756,-0.01883581486256739,0.012121553809967866,0.006800317311365337,-0.005602166858113759,-0.010600346144886733,-0.00694947083978608,-0.012983299623474873,-0.00402439937901444,0.012835204261939652,0.011349512155560166,0.009375661182681298,0.002126126849433281,0.009014498249251851,-0.01183110650732477,-0.013881814486696802,-0.0035378799734238926,0.006933109978854204,-0.00606718265014759,-0.008189304245232192,-0.0011406906586653455,-0.009949955227194215,0.005555663006875088,-0.010747026016827923,-0.00033034901089492143,0.004688311101141199,-0.008602277579658783,-0.008128633438171115,-0.0007012093133848502,-0.2505359917564687,1.0,-0.24773840765702124,-0.2522426636326274,0.005537026244007556,-0.01638784174744405,-0.015499806415208728,-0.0001766516493127911
Marital_Separated,-0.01159920883942718,-0.0015148844976022174,-0.004548204262287979,-0.000535743835128827,6.402864489386479e-06,-0.0010165132227655685,0.005337743433328337,-0.004935805442021934,0.007522578226155306,-0.017847584782307524,-0.0063905191577178265,0.007240798481759444,0.014027904222121093,-0.007960388993092496,-0.0017579513289361019,0.009754836955012787,-0.0036293644963526278,0.0017177890983097722,-0.0026745499759789093,-0.0058637628326898275,-0.004162564931387284,0.0011055615047948022,0.006893641557615675,0.007137915312653527,-0.00650429941468033,-0.0032933996428481955,0.0066782748895829955,-0.005995790351894111,-0.0017616719701089372,-0.2507722678783779,-0.24773840765702124,1.0,-0.25248054928699804,-0.010236835687864087,0.0008281396423794608,-0.0037203663893657394,0.003483618386316874
Marital_Widowed,-0.00593304810924167,0.005088676190678576,-0.008797183253572363,0.00858551922534986,-0.0029666272074846036,-0.001410514405505259,0.005621419424202713,-0.015837136325675634,-0.011524484555513722,0.001986997392194745,0.0072500301067692325,-0.00976914622705175,-0.011076423264285757,0.021725572013347755,-0.021318900235628418,-0.0034332408761961987,-0.011636405169097513,0.004225254146143164,0.014971768838059528,0.0050325817100683855,0.0007670818026266031,-0.009555338479759591,-0.0006269911061307451,0.011350500143335761,0.003485453356195969,-0.004799142280307951,-0.014668488077379943,-0.00872154271753281,0.008190152811803433,-0.2553316839850269,-0.2522426636326274,-0.25248054928699804,1.0,-0.004991792514895236,0.010685614529879385,0.008544365079455775,0.005104730831278051
Gender_Male,-0.004113379362459494,-0.01629651143404525,0.0027647432917465705,0.009812566178241389,-0.013223808337415823,-0.006159478945282477,0.011164382498783123,0.004433949339417402,-0.004642297595926641,-0.00024525995002895807,-0.002830645732429357,0.00790311036002886,-0.0015618261397595374,0.014073384237245913,-0.015686956661679824,-0.0076785050621273184,-0.0008476426934756277,-0.015273702213117043,0.004246658568037061,-0.01248766744864535,-0.01819835146966782,-0.015524597060273992,0.01603626859290518,-0.012979350849001215,0.010915305324287384,0.004389495407154014,-0.0007204428371344349,-0.006709211195144899,-0.0024990288339603855,0.016164989537760924,0.005537026244007556,-0.010236835687864087,-0.004991792514895236,1.0,-0.14116873942479488,-0.011055903067562513,-0.013752504418198553
Gender_Nonbinary,-0.0018527264362434837,0.003264532370929936,0.0018947148125071903,0.006428179307418126,0.0084669139737243,-0.0004036359511832224,0.00839528441470648,0.014721351510553234,0.004064740675628464,0.010045192028236938,0.004852548793596132,0.012280015760691137,-0.00246897084269897,0.011458485497682882,0.019604063344375727,0.00473303082658271,-0.004719490057914892,-0.013314939243472738,0.003184768418199663,1.55358484601882e-05,0.000289690983006296,-0.007778445646539718,-0.0005125483647533165,0.0055922015744086775,0.0038924587359135503,-0.006957869518019094,-0.008568762516222886,-0.00032144848244432906,0.010748748354813773,-0.017704390785312926,-0.01638784174744405,0.0008281396423794608,0.010685614529879385,-0.14116873942479488,1.0,-0.00039252752394023456,-0.001819735444952945
Initial_admin_Emergency Admission,0.009167812454615116,-0.004537716031409278,-0.021761099468483626,0.01970683328842071,0.02733385741200561,0.0036855152276482604,-0.0017293942619865843,-0.0014401546622398943,-0.00974251094966404,-0.0032593580201803426,-0.009939944536981807,-0.0006026717376445462,-0.008265985260076786,0.018940608487912024,0.0005349028154917786,0.008654902225394502,0.00607996379325556,-0.00012590738260002496,-0.005671753059624813,-0.01160490305552577,-0.015289091921519664,-0.012944432564213144,0.002973686116147406,-0.015472006528541145,-0.017466697093137282,-0.013582948563805156,0.008267630378494812,0.003409300555905507,0.006243844096207008,0.013623583824828088,-0.015499806415208728,-0.0037203663893657394,0.008544365079455775,-0.011055903067562513,-0.00039252752394023456,1.0,-0.5743474085192416
Initial_admin_Observation Admission,-0.006436778956301753,-0.008336419984605374,0.021926231199496576,-0.011972188277484381,-0.013687522954897178,0.01565750645789004,-0.020283737138041172,0.006006374871403451,0.005543171222311307,-0.014153446998284285,0.009698191807062464,0.0001816121211411027,0.0005345659413461945,-0.009076560957094696,0.009861074853329583,-0.004077132416949491,-0.02528039619199807,-0.00865032746215536,0.0016775598030755764,0.015079874919001873,0.012454666765580978,0.017604550009234866,-0.0022968225896394033,0.024299027726275235,0.008758163153520682,0.014229266727361549,-0.013270351538637358,-0.002324008405161325,0.00762267152202892,-0.01148403379401491,-0.0001766516493127911,0.003483618386316874,0.005104730831278051,-0.013752504418198553,-0.001819735444952945,-0.5743474085192416,1.0
