,count,unique,top,freq,mean,std,min,25%,50%,75%,max
Age,10000.0,,,,53.5117,20.638538175844808,18.0,36.0,53.0,71.0,89.0
Gender,10000,3,Female,5018,,,,,,,
Income,10000.0,,,,40490.49516,28521.153293183932,154.08,19598.775,33768.42,54296.4025,207249.1
Marital,10000,5,Widowed,2045,,,,,,,
ReAdmis,10000,2,No,6331,,,,,,,
VitD_levels,10000.0,,,,17.964261654863,2.0172310418596004,9.806483,16.6264386125,17.951122255,19.3479625,26.39444871
Doc_visits,10000.0,,,,5.0122,1.0457344385892648,1.0,4.0,5.0,6.0,9.0
Full_meals_eaten,10000.0,,,,1.0014,1.008116893007451,0.0,0.0,1.0,2.0,7.0
vitD_supp,10000.0,,,,0.3989,0.6285048065283056,0.0,0.0,0.0,1.0,5.0
Initial_admin,10000,3,Emergency Admission,5060,,,,,,,
HighBlood,10000,2,No,5910,,,,,,,
Stroke,10000,2,No,8007,,,,,,,
Complication_risk,10000,3,Medium,4517,,,,,,,
Overweight,10000,2,Yes,7094,,,,,,,
Arthritis,10000,2,No,6426,,,,,,,
Diabetes,10000,2,No,7262,,,,,,,
Hyperlipidemia,10000,2,No,6628,,,,,,,
BackPain,10000,2,No,5886,,,,,,,
Anxiety,10000,2,No,6785,,,,,,,
Allergic_rhinitis,10000,2,No,6059,,,,,,,
Reflux_esophagitis,10000,2,No,5865,,,,,,,
Asthma,10000,2,No,7107,,,,,,,
Services,10000,4,Blood Work,5265,,,,,,,
Initial_days,10000.0,,,,34.455299265952505,26.309341311617864,1.001980919,7.896214698,35.83624435,61.16102,71.98149
TotalCharge,10000.0,,,,5312.1727687502,2180.393837810942,1938.312067,3179.3740150000003,5213.952,7459.69975,9180.728
Additional_charges,10000.0,,,,12934.5285873182,6542.601543623734,3125.703,7986.487755,11573.977735,15626.49,30566.07
T_Admission,10000.0,,,,3.5188,1.0319656269980753,1.0,3.0,4.0,4.0,8.0
T_Treatment,10000.0,,,,3.5067,1.0348247176307792,1.0,3.0,3.0,4.0,7.0
T_Visits,10000.0,,,,3.5111,1.0327552703060074,1.0,3.0,4.0,4.0,8.0
Reliability,10000.0,,,,3.5151,1.0362815148104272,1.0,3.0,4.0,4.0,7.0
Options,10000.0,,,,3.4969,1.0301924672855869,1.0,3.0,3.0,4.0,7.0
Hours_Treatment,10000.0,,,,3.5225,1.0323760603738366,1.0,3.0,4.0,4.0,7.0
Staff,10000.0,,,,3.494,1.0214050748026875,1.0,3.0,3.0,4.0,7.0
Active_Listening,10000.0,,,,3.5097,1.0423121180602024,1.0,3.0,3.0,4.0,7.0
